cpse_id,sector,plant_code,source_material_code,material_type,material_description,technical_spec_text,uom,existing_material_group,unit_price_inr,current_stock_qty,annual_procurement_qty,bucket,human_review_flag
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021804,ERSA,Grid Coupling G20,Carbon steel grid | Flanged,SET,GRID-GEN,19824.82,7,26,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021805,ERSA,Precision Linear Guide 35mm Variant 11 REV-A,Class H | 35mm rail | CNC duty | engineered variant,SET,PRECISION-GEN,56712.94,85,87,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021806,ERSA,Power Transformer 25MVA 33/11kV Dyn11,IS 2026 | ONAN | Dyn11 | OLTC,EA,POWER-GEN,22225434.58,24,251,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021807,ERSA,Industrial Gear Oil ISO VG 220 STD,EP additive | DIN 51517-3,LTR,INDUSTRIAL-GEN,406.67,94,259,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021808,ERSA,Refinery Steam Trap 25NB,API 612 | carbon steel | 16 bar,NOS,REFINERY-GEN,18304.31,115,360,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021809,ERSA,Steel Wire Rope 6x36 IWRC 24mm,IS 2266 | high tensile | IWRC,MTR,STEEL-GEN,645.58,55,139,C,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021810,ERSA,Hydraulic Hose 1 inch 2-Wire PLANT,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1533.34,101,254,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021811,ERSA,Mechanical Seal 40mm Pump Shaft,Carbon/SiC | EPDM | DIN 24960,SET,MECHANICAL-GEN,16348.45,37,36,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021812,ERSA,Ball Valve 50NB Class 300,API 608 | SS316 | RF Flanged,NOS,BALL-GEN,22376.3,50,83,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021813,ERSA,Crude Oil Desalter Demister Pad Variant 16,SS316L knitted mesh | 1500 mm diameter | engineered variant,EA,CRUDE-GEN,167311.19,56,89,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021814,ERSA,CT 33kV 200/1A Class 0.2S Variant 11,IS 2705 | metering CT | 33kV | engineered variant,EA,CT-GEN,35795.41,62,169,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021815,ERSA,DTH Hammer 6 inch Variant 05,DTH drilling | hardened alloy steel | engineered variant,NOS,DTH-GEN,172004.41,105,166,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021816,ERSA,SPHERICAL ROLLER BEARING Ball Bearing 6205-2RSH MAINT,25x52x15 mm | Rubber Sealed,EA,SPHERICAL-GEN,1044.7,112,36,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021817,ERSA,Generator Rotor Retaining Ring Variant 20 HD,18Mn5 steel | forged | turbine generator | engineered variant,EA,GENERATOR-GEN,1582947.8,84,87,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021818,ERSA,Gate Valve 6 inch CS Class 150 Flanged OEM,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,29408.14,44,111,C,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021819,ERSA,Pt No 4471B misc spare HD,Insufficient technical information; unidentified spare,EA,PT-GEN,1550.16,12,15,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021820,ERSA,Gate Valve 6 inch CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,26246.0,48,405,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021821,ERSA,Cartridge Filter PP 10 micron,DOE 10 inch | Polypropylene,EA,CARTRIDGE-GEN,844.95,44,23,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021822,ERSA,Helical Gearbox 22kW Ratio 20:1 Variant 13 STD,IEC motor flange | 22kW | 20:1 | foot mounted | engineered variant,EA,HELICAL-GEN,196736.35,61,332,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021823,ERSA,Power Transformer 25MVA 33/11kV Dyn11,IS 2026 | ONAN | Dyn11 | OLTC,EA,POWER-GEN,19576267.18,37,161,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021824,ERSA,EP Conveyor Belt 1200mm 5 Ply Variant 04 GENERAL,DIN 22102 | EP 315/5 | abrasion resistant | engineered variant,MTR,EP-GEN,3235.51,18,134,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021825,ERSA,Roller Chain 16B-1 GENERAL,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1947.51,50,274,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021826,ERSA,Refractory Castable High Alumina 70% Variant 09 STD,IS 1528 | 70% Al2O3 | low cement | engineered variant,KG,REFRACTORY-GEN,139.14,46,511,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021827,ERSA,Cable 11kV 3C x 400 sqmm Cu OEM,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,5474.73,100,252,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021828,ERSA,API 602 Needle Valve 25NB CL800 Variant 09,API 602 | forged A105 | CL800 | engineered variant,NOS,API-GEN,21765.86,1,21,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021829,ERSA,Gate Valve 150NB Class 150 CS Flanged REV-B,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,27954.45,83,257,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021830,ERSA,Steel Wire Rope 6x36 IWRC 24mm,IS 2266 | high tensile | IWRC,MTR,STEEL-GEN,654.94,44,81,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021831,ERSA,Induction Motor 30kW 4P TEFC REV-A,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,98108.38,14,44,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021832,ERSA,Gate Valve 150NB Class 300 CS Flanged,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,39714.07,89,295,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021833,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,KG,HEX-GEN,182.36,21,28,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021834,ERSA,Explosion Proof Motor 11kW,415V | Ex d IIB T4 | IP66 | IS/IEC 60079,EA,EXPLOSION-GEN,116853.78,78,199,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021835,ERSA,API 6D Trunnion Ball Valve 300NB CL600 Variant 05,API 6D | ASTM A216 WCB | CL600 | engineered variant,NOS,API-GEN,173627.91,30,41,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021836,ERSA,Battery Charger 220V DC 100A Variant 06,IEEE/IEC industrial charger | float/boost | engineered variant,EA,BATTERY-GEN,277070.96,35,270,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021837,ERSA,Worm Gearbox 7.5kW Ratio 40:1 Variant 19,IEC flange | 7.5kW | 40:1 | engineered variant,EA,WORM-GEN,83132.76,58,155,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021838,ERSA,Gate Valve 150NB Class 300 CS Flanged STD,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,36552.63,58,185,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021839,ERSA,Induction Motor 15kW 4P TEFC INDUSTRIAL,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,50591.1,87,61,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021840,ERSA,SPH ROLLER BRG Bearing 22220 STORE,ISO 15 | 100x180x46 mm,EA,SPH-GEN,16623.77,25,70,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021841,ERSA,Hydraulic Hose 1 inch 2-Wire OEM,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1517.03,98,304,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021842,ERSA,Refinery Pump Casing 100x80,ASTM A216 WCB | centrifugal pump casing,EA,REFINERY-GEN,171940.64,115,410,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021843,ERSA,Gate Valve 6 inch CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,26555.34,74,78,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021844,ERSA,11kV XLPE Cable Termination Kit 3C x 400 Variant 09,IEC 60840 | cold shrink | indoor | engineered variant,SET,11KV-GEN,40508.57,20,106,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021845,ERSA,Induction Motor 75kW 4P TEFC MAINT,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,179248.42,26,110,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021846,ERSA,VCB 11kV 1250A Variant 14,IEC 62271-100 | 25kA | spring charged | engineered variant,EA,VCB-GEN,780297.92,50,65,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021847,ERSA,Hot Strip Mill Work Roll OEM,Forged alloy steel | 900 mm dia x 2000 mm,EA,HOT-GEN,1866082.99,68,176,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021848,ERSA,Industrial Gear Oil ISO VG 220 REV-A,EP additive | DIN 51517-3,LTR,INDUSTRIAL-GEN,461.13,55,335,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021849,ERSA,Dragline Bucket Tooth Variant 18,High chrome alloy | 150 kg class | engineered variant,NOS,DRAGLINE-GEN,40341.37,49,106,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021850,ERSA,Flexible Jaw Coupling L-110,Polyurethane spider | Cast iron hubs,SET,FLEXIBLE-GEN,6221.57,27,108,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021851,ERSA,Hot Strip Mill Work Roll Variant 06,Forged alloy steel | 900 mm dia x 2000 mm | engineered variant,EA,HOT-GEN,1817846.65,6,10,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021852,ERSA,BOLT HEX M16 x 80 Grade 8.8,ISO 898-1 | Zinc Plated,NOS,BOLT-GEN,41.3,66,126,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021853,ERSA,ROLL NECK BEARING Bearing 32212,60x110x29.75 mm | ISO 355,EA,ROLL-GEN,4170.27,59,168,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021854,ERSA,Tricone Rock Drill Bit 8.5in IADC 517 Variant 01,API Spec 7-1 | tungsten carbide inserts | engineered variant,NOS,TRICONE-GEN,207053.04,97,227,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021855,ERSA,Servo Motor 5kW 3000RPM Variant 06,400VAC | 5kW | 3000 RPM | encoder | engineered variant,EA,SERVO-GEN,184425.42,43,140,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021856,ERSA,Bearing 6312 with C3 Clearance REV-B,ISO 15 | 60x130x31 mm | C3 internal clearance,EA,BEARING-GEN,12484.45,40,84,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021857,ERSA,Flexible Jaw Coupling L-110 OEM,Polyurethane spider | Cast iron hubs,SET,FLEXIBLE-GEN,6511.96,99,354,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021858,ERSA,Hex Bolt M16 x 80 Grade 8.8 REV-A,ISO 898-1 | zinc plated,NOS,HEX-GEN,48.12,78,72,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021859,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,NOS,HEX-GEN,53.2,5,22,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021860,ERSA,MCCB 250A 4P,IEC 60947-2 | 36kA | Adjustable trip,EA,MCCB-GEN,17083.74,36,100,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021861,ERSA,CABLE XLPE 11KV 3C-400 AL,IS 7098 | XLPE | Armoured | 11kV,MTR,CABLE-GEN,2034.95,11,9,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021862,ERSA,Hydraulic Hose 3/4 inch 2-Wire,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1194.18,79,82,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021863,ERSA,Crusher Mantle 1100mm Variant 09,Mn steel | cone crusher | 1100mm | engineered variant,NOS,CRUSHER-GEN,197606.62,10,21,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021864,ERSA,PSV 50NB CL300 Variant 20,API 526 | set pressure 12 bar | carbon steel | engineered variant,NOS,PSV-GEN,52004.1,23,59,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021865,ERSA,CNC Hydraulic Power Pack 15kW Variant 05,250 bar | 60 LPM | 15kW motor | engineered variant,EA,CNC-GEN,308281.01,59,130,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021866,ERSA,Induction Motor 100HP 6P Variant 14,415V | 50Hz | 6 pole | TEFC | 980 RPM | engineered variant,EA,INDUCTION-GEN,219280.38,15,63,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021867,ERSA,Induction Motor 15kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,46925.55,84,52,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021868,ERSA,Refractory Castable High Alumina 70%,IS 1528 | 70% Al2O3 | low cement,KG,REFRACTORY-GEN,163.66,68,251,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021869,ERSA,Cable 11kV 3C x 400 sqmm Cu PLANT,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,5507.5,33,104,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021870,ERSA,O-Ring 50 x 3.5 mm NBR,NBR 70 Shore | ISO 3601,NOS,O-RING-GEN,38.47,28,103,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021871,ERSA,Hex Bolt M16 x 80 Grade 8.8 PLANT,ISO 898-1 | zinc plated,KG,HEX-GEN,179.07,100,125,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021872,ERSA,Induction Motor 30kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,90403.27,8,62,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021873,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,KG,HEX-GEN,175.14,79,86,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021874,ERSA,Worm Gearbox 7.5kW Ratio 40:1 Variant 19,IEC flange | 7.5kW | 40:1 | engineered variant,EA,WORM-GEN,84653.59,51,148,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021875,ERSA,Refinery Steam Trap 25NB Variant 07,API 612 | carbon steel | 16 bar | engineered variant,NOS,REFINERY-GEN,19085.91,38,107,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021876,ERSA,Battery Charger 220V DC 100A Variant 06,IEEE/IEC industrial charger | float/boost | engineered variant,EA,BATTERY-GEN,283135.87,51,176,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021877,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,NOS,HEX-GEN,51.21,5,7,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021878,ERSA,SPH ROLLER BRG Bearing 32212 INDUSTRIAL,60x110x29.75 mm | ISO 355,EA,SPH-GEN,4670.59,56,274,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021879,ERSA,1.1kV XLPE Cable 4C x 16 sqmm Copper REV-B,IS 7098 | XLPE | PVC Sheath,MTR,1.1KV-GEN,300.71,65,326,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021880,ERSA,Bearing 6312 with C3 Clearance,ISO 15 | 60x130x31 mm | C3 internal clearance,EA,BEARING-GEN,12623.8,33,52,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021881,ERSA,Induction Motor 15kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,55371.84,27,45,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021882,ERSA,Crusher Mantle 1100mm Variant 09 PLANT,Mn steel | cone crusher | 1100mm | engineered variant,NOS,CRUSHER-GEN,216769.64,7,16,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021883,ERSA,Cartridge Filter PP 10 micron,DOE 10 inch | Polypropylene,EA,CARTRIDGE-GEN,798.81,103,533,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021884,ERSA,Gate Valve 6 inch CS Class 150 Flanged PLANT,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,27272.96,38,355,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021885,ERSA,Steel Wire Rope 6x36 IWRC 24mm INDUSTRIAL,IS 2266 | high tensile | IWRC,KM,STEEL-GEN,597831.8,104,89,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021886,ERSA,Servo Motor 5kW 3000RPM,400VAC | 5kW | 3000 RPM | encoder,EA,SERVO-GEN,146621.85,98,161,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021887,ERSA,Hydraulic Cylinder 300mm Bore Mining OEM,350 bar | hard chrome rod | mining duty,EA,HYDRAULIC-GEN,384355.59,40,139,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021888,ERSA,AAAC Conductor Moose,IS 398 | 54/7 aluminium alloy strands,MTR,AAAC-GEN,830.89,68,36,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021889,ERSA,Explosion Proof Motor 11kW,415V | Ex d IIB T4 | IP66 | IS/IEC 60079,EA,EXPLOSION-GEN,110618.61,34,122,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021890,ERSA,Hex Bolt M16 x 80 Grade 8.8 HD,ISO 898-1 | zinc plated,NOS,HEX-GEN,50.66,5,6,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021891,ERSA,Air Filter Element 500mm REV-A,Synthetic media | Industrial duty,EA,AIR-GEN,2427.66,35,124,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021892,ERSA,Bearing 6312 with C3 Clearance,ISO 15 | 60x130x31 mm | C3 internal clearance,EA,BEARING-GEN,14415.04,111,450,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021893,ERSA,API 602 Needle Valve 25NB CL800 Variant 09 INDUSTRIAL,API 602 | forged A105 | CL800 | engineered variant,NOS,API-GEN,24719.17,1,18,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021894,ERSA,Gate Valve 150NB Class 150 CS Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,31208.42,52,349,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021895,ERSA,CNC Hydraulic Power Pack 15kW Variant 05,250 bar | 60 LPM | 15kW motor | engineered variant,EA,CNC-GEN,310831.58,53,206,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021896,ERSA,Hex Bolt M16 x 80 Grade 8.8 MAINT,ISO 898-1 | zinc plated,KG,HEX-GEN,160.54,8,30,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021897,ERSA,PSV 50NB CL300,API 526 | set pressure 12 bar | carbon steel,NOS,PSV-GEN,68552.06,65,48,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021898,ERSA,CNC Hydraulic Power Pack 15kW OEM,250 bar | 60 LPM | 15kW motor,EA,CNC-GEN,319523.97,103,134,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021899,ERSA,Hydraulic Hose 3/4 inch 2-Wire,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1005.86,68,186,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021900,ERSA,HT BOLT M20 x 150 Grade 8.8 MAINT,ASTM A193 B7 | Plain Finish,NOS,HT-GEN,117.47,10,33,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021901,ERSA,Gate Valve Cast Steel 150NB Class 150,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,27269.84,68,292,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021902,ERSA,SRB Bearing 32212 INDUSTRIAL,60x110x29.75 mm | ISO 355,EA,SRB-GEN,4041.74,94,51,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021903,ERSA,MOTOR SPARE,"No rating, frame, OEM or part number supplied",EA,MOTOR-GEN,2881.79,83,244,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021904,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,KG,HEX-GEN,184.51,34,224,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021905,ERSA,Numerical Relay Feeder Protection Variant 12,IEC 60255 | IEC 61850 | 11kV feeder | engineered variant,EA,NUMERICAL-GEN,170203.44,44,155,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021906,ERSA,Industrial Gear Oil ISO VG 220,EP additive | DIN 51517-3,LTR,INDUSTRIAL-GEN,402.6,83,294,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021907,ERSA,Mining Shovel Hoist Rope 32mm REV-A,6x37 IWRC | high tensile | IS 2266,MTR,MINING-GEN,922.6,32,68,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021908,ERSA,Basic Oxygen Furnace Tuyere Variant 17 STD,Copper alloy | water cooled | BOF duty | engineered variant,EA,BASIC-GEN,288619.55,48,36,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021909,ERSA,SPH ROLLER BRG Bearing 22220 OEM,ISO 15 | 100x180x46 mm,EA,SPH-GEN,17077.63,28,68,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021910,ERSA,Gate Valve 150NB Class 300 CS Flanged REV-A,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,34888.26,6,50,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021911,ERSA,Cable 11kV 3C x 400 sqmm Al,XLPE | 11kV | armoured | IS 7098,MTR,CABLE-GEN,2014.77,51,207,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021912,ERSA,Steel Wire Rope 6x36 IWRC 24mm,IS 2266 | high tensile | IWRC,MTR,STEEL-GEN,603.1,25,128,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021913,ERSA,S/W GASKET 100NB Class 150 SS316 Graphite STD,ASME B16.20 | SS316 winding | Graphite filler,NOS,S/W-GEN,2962.14,38,134,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021914,ERSA,MOTOR SPARE,"No rating, frame, OEM or part number supplied",EA,MOTOR-GEN,2244.75,75,261,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021915,ERSA,Spiral Wound Gasket 600NB CL300 Variant 06 GENERAL,ASME B16.20 | SS316/graphite | CL300 | engineered variant,NOS,SPIRAL-GEN,21041.39,35,80,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021916,ERSA,Fireclay Refractory Brick 230x114x75mm Variant 01 MAINT,IS 8 | Alumina 32% | service 1400C | engineered variant,NOS,FIRECLAY-GEN,86.13,6,16,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021917,ERSA,HEX HD BOLT M16 x 80 Grade 8.8 INDUSTRIAL,ISO 898-1 | Zinc Plated,NOS,HEX-GEN,44.46,23,58,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021918,ERSA,Generator Rotor Retaining Ring,18Mn5 steel | forged | turbine generator,EA,GENERATOR-GEN,1494202.0,27,28,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021919,ERSA,Industrial Gear Oil ISO VG 220 INDUSTRIAL,EP additive | DIN 51517-3,LTR,INDUSTRIAL-GEN,445.12,103,260,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021920,ERSA,MOTOR SPARE PLANT,"No rating, frame, OEM or part number supplied",EA,MOTOR-GEN,2639.31,140,155,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021921,ERSA,AC Contactor 32A 415V HD,IEC 60947-4-1 | 3P | Coil 230VAC,EA,AC-GEN,3327.22,119,185,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021922,ERSA,Mechanical Seal 40mm Pump Shaft,Carbon/SiC | EPDM | DIN 24960,SET,MECHANICAL-GEN,15099.52,29,45,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021923,ERSA,Pt No 4471B misc spare,Insufficient technical information; unidentified spare,EA,PT-GEN,1425.42,12,10,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021924,ERSA,HEX BOLT M16 Grade 8,ISO 4032 | Zinc Plated,NOS,HEX-GEN,19.87,12,10,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021925,ERSA,Deep Groove Ball Bearing 25x52x15mm Rubber Sealed INDUSTRIAL,25x52x15 mm | rubber sealed | ISO 15,EA,DEEP-GEN,898.58,17,71,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021926,ERSA,Gate Valve 150NB Class 300 CS Flanged,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,37422.7,38,231,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021927,ERSA,Grid Coupling G20,Carbon steel grid | Flanged,SET,GRID-GEN,16827.05,16,69,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0021928,ERSA,Gas Compressor Valve Plate Variant 12,SS410 | compressor service | OEM drawing | engineered variant,EA,GAS-GEN,73602.28,105,74,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021929,ERSA,Hydraulic Rock Breaker 1.5T Variant 20,Operating weight 1.5T | 100-150 LPM | engineered variant,EA,HYDRAULIC-GEN,463147.94,29,34,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0021930,ERSA,Precision Linear Guide 35mm,Class H | 35mm rail | CNC duty,SET,PRECISION-GEN,72517.29,14,51,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0021931,ERSA,Dust Suppression Spray Nozzle Variant 12,SS316 | 1 inch BSP | 20 LPM | engineered variant,NOS,DUST-GEN,3581.3,86,232,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0021932,ERSA,Induction Motor 75kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,153100.5,120,102,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0021933,ERSA,Power Transformer Breather 1kg Silica Gel,Silica gel | conservator type,EA,POWER-GEN,4080.3,45,40,B,False
