material_id,cpse_name,sector,plant,legacy_material_code,material_description,short_description,material_category,material_subcategory,technical_specification,material_grade,size,manufacturer,manufacturer_part_number,uom,unit_price,currency,annual_consumption,lead_time_days,criticality,procurement_type,supplier,last_purchase_date,status,canonical_material_id,common_national_material_code,duplicate_group_id,equivalence_group_id,match_type,equivalence_label,standardized_description,standardized_specification
MAT-ST-004398,NMDC,Steel,NMDC-PLANT-05,ST-644656,6312 ZZ Deep Groove Ball Bearing 6312,6312 ZZ Deep Groove Ball Bearing 6312,Bearings,Deep Groove Ball Bearing,ISO 15,6312 ZZ,6312,National Components,MP-25552,NOS,184453.06,INR,2949,51,HIGH,Rate Contract,Supplier B,2025-09-19,ACTIVE,CAN-ST-00076,NMC-ST-00076,DUP-ST-00800,EQ-ST-00800,SIMILAR_NOT_EQUIVALENT,0,6312 ZZ Deep Groove Ball Bearing 6312,ISO 15
MAT-ST-004399,RINL,Steel,RINL-PLANT-04,ST-101192,EP1000/4 Conveyor Belt 1200 mm,EP1000/4 Conveyor Belt 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,OEM Equivalent,MP-89899,M,103181.92,INR,2674,68,MEDIUM,Imported,Supplier B,2023-06-20,BLOCKED,CAN-ST-00444,NMC-ST-00444,DUP-ST-00800,EQ-ST-00800,SIMILAR_NOT_EQUIVALENT,0,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004400,RINL,Steel,RINL-PLANT-03,ST-242576,Conveyor Belt - EP1000/4 - 1200 mm,Conveyor Belt - EP1000/4 - 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,National Components,MP-30332,EA,49223.94,INR,867,8,MEDIUM,Rate Contract,Supplier A,2025-06-18,BLOCKED,CAN-ST-00467,NMC-ST-00467,DUP-ST-00800,EQ-ST-00800,UNRELATED,0,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004401,MOIL,Steel,MOIL-PLANT-05,ST-519074,High Alumina Brick Al2O3 >70% 230x114x65 mm,High Alumina Brick Al2O3 >70% 230x114x65,Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,OEM Equivalent,MP-21252,PC,142729.58,INR,2013,85,HIGH,Rate Contract,Supplier A,2026-07-17,BLOCKED,CAN-ST-00176,NMC-ST-00176,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004402,SAIL,Steel,SAIL-PLANT-02,ST-647285,Helical Gearbox 15 kW 20:1,Helical Gearbox 15 kW 20:1,Gearboxes,Helical Gearbox,IEC 60034,15 kW,20:1,Bharat Engineering,MP-25050,M,13032.48,INR,2330,61,CRITICAL,Rate Contract,Supplier C,2026-02-10,ACTIVE,CAN-ST-00274,NMC-ST-00274,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,15 kW Helical Gearbox 20:1,IEC 60034
MAT-ST-004403,RINL,Steel,RINL-PLANT-04,ST-395202,E7018 Welding Electrode DIA 3.15 mm,E7018 Welding Electrode DIA 3.15 mm,Welding,Welding Electrode,AWS A5.1,E7018,3.15 mm,OEM Equivalent,MP-35167,LTR,243731.32,INR,154,59,LOW,Domestic,Supplier B,2023-11-22,ACTIVE,CAN-ST-00715,NMC-ST-00715,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,E7018 Welding Electrode 3.15 mm,AWS A5.1
MAT-ST-004404,MOIL,Steel,MOIL-PLANT-08,ST-578914,SAE 100R2AT HYDRAULIC HOSE DIA 1 INCH,SAE 100R2AT HYDRAULIC HOSE DIA 1 INCH,Hydraulics,Hydraulic Hose,SAE 100R2AT,SAE 100R2AT,1 inch,Bharat Engineering,MP-89627,LTR,208212.72,INR,4376,34,LOW,Domestic,Supplier A,2024-01-23,ACTIVE,CAN-ST-00335,NMC-ST-00335,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT
MAT-ST-004405,NMDC,Steel,NMDC-PLANT-07,ST-673449,"Process Pump, CS, 80 m3/h","Process Pump, CS, 80 m3/h",Pumps,Process Pump,API 610,CS,80 m3/h,National Components,MP-76008,LTR,144609.56,INR,1434,13,CRITICAL,Imported,Supplier A,2024-12-04,ACTIVE,CAN-ST-00666,NMC-ST-00666,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,CS Process Pump 80 m3/h,API 610
MAT-ST-004406,SAIL,Steel,SAIL-PLANT-04,ST-190681,Welding Electrode - E7018 - 3.15 mm,Welding Electrode - E7018 - 3.15 mm,Welding,Welding Electrode,AWS A5.1,E7018,3.15 mm,Bharat Engineering,MP-78218,PC,59087.54,INR,1339,48,MEDIUM,Rate Contract,Supplier C,2025-04-21,ACTIVE,CAN-ST-00750,NMC-ST-00750,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,E7018 Welding Electrode 3.15 mm,AWS A5.1
MAT-ST-004407,MOIL,Steel,MOIL-PLANT-08,ST-554150,Deep Groove Ball Bearing SMLS 6312 ZZ 6312,Deep Groove Ball Bearing SMLS 6312 ZZ 63,Bearings,Deep Groove Ball Bearing,ISO 15,6312 ZZ,6312,ABC Industries,MP-63161,MTR,78621.93,INR,4875,10,HIGH,Rate Contract,Supplier D,2024-12-29,ACTIVE,CAN-ST-00057,NMC-ST-00057,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,6312 ZZ Deep Groove Ball Bearing 6312,ISO 15
MAT-ST-004408,RINL,Steel,RINL-PLANT-05,ST-372110,EP1000/4 Conveyor Belt DIA 1200 mm,EP1000/4 Conveyor Belt DIA 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,OEM Equivalent,MP-72358,LTR,210292.51,INR,2894,7,LOW,Imported,Supplier D,2022-11-15,BLOCKED,CAN-ST-00466,NMC-ST-00466,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004409,NMDC,Steel,NMDC-PLANT-01,ST-916655,"Helical  Gearbox,  15  kW,  20:1","Helical  Gearbox,  15  kW,  20:1",Gearboxes,Helical Gearbox,IEC 60034,15 kW,20:1,OEM Equivalent,MP-27861,KG,228748.28,INR,2915,22,HIGH,Domestic,Supplier C,2026-09-05,ACTIVE,CAN-ST-00241,NMC-ST-00241,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,15 kW Helical Gearbox 20:1,IEC 60034
MAT-ST-004410,NMDC,Steel,NMDC-PLANT-04,ST-193552,"Process Pump, CS, 80 m3/h","Process Pump, CS, 80 m3/h",Pumps,Process Pump,API 610,CS,80 m3/h,National Components,MP-12058,LTR,179866.08,INR,1232,20,CRITICAL,Domestic,Supplier D,2026-06-11,ACTIVE,CAN-ST-00665,NMC-ST-00665,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,CS Process Pump 80 m3/h,API 610
MAT-ST-004411,NMDC,Steel,NMDC-PLANT-04,ST-922634,Al2O3 >70% High Alumina Brick DIA 230x114x65 mm,Al2O3 >70% High Alumina Brick DIA 230x11,Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,Bharat Engineering,MP-68346,NOS,201821.93,INR,4036,69,HIGH,Rate Contract,Supplier A,2024-07-03,BLOCKED,CAN-ST-00118,NMC-ST-00118,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004412,MOIL,Steel,MOIL-PLANT-04,ST-414046,EP1000/4 Conveyor Belt DIA 1200 mm,EP1000/4 Conveyor Belt DIA 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Precision Works,MP-65033,NOS,68347.47,INR,2792,18,MEDIUM,Rate Contract,Supplier B,2026-02-02,ACTIVE,CAN-ST-00448,NMC-ST-00448,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004413,RINL,Steel,RINL-PLANT-08,ST-673873,Al2O3 >70% High Alumina Brick DIA 230x114x65 mm,Al2O3 >70% High Alumina Brick DIA 230x11,Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,OEM Equivalent,MP-38505,MTR,203995.09,INR,3031,74,CRITICAL,Imported,Supplier A,2024-12-14,ACTIVE,CAN-ST-00156,NMC-ST-00156,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004414,MOIL,Steel,MOIL-PLANT-08,ST-182612,Induction Motor SMLS 415V 30 kW,Induction Motor SMLS 415V 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,ABC Industries,MP-13301,LTR,148428.25,INR,3818,63,LOW,Rate Contract,Supplier B,2022-08-31,ACTIVE,CAN-ST-00589,NMC-ST-00589,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004415,SAIL,Steel,SAIL-PLANT-08,ST-922585,Conveyor Belt SMLS EP1000/4 1200 mm,Conveyor Belt SMLS EP1000/4 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,National Components,MP-82251,M,215585.11,INR,3388,81,LOW,Imported,Supplier C,2025-12-19,BLOCKED,CAN-ST-00432,NMC-ST-00432,DUP-ST-00800,EQ-ST-00800,FUNCTIONALLY_EQUIVALENT,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004416,MOIL,Steel,MOIL-PLANT-08,ST-999855,EP1000/4 Conveyor Belt DIA 1200 mm,EP1000/4 Conveyor Belt DIA 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Precision Works,MP-43985,KG,148849.5,INR,1920,17,MEDIUM,Domestic,Supplier B,2025-03-09,ACTIVE,CAN-ST-00448,NMC-ST-00448,DUP-ST-00800,EQ-ST-00800,FUNCTIONALLY_EQUIVALENT,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004417,NMDC,Steel,NMDC-PLANT-05,ST-681154,415V Induction Motor 30 kW,415V Induction Motor 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,ABC Industries,MP-19972,KG,39019.9,INR,943,89,HIGH,Imported,Supplier A,2024-08-11,ACTIVE,CAN-ST-00579,NMC-ST-00579,DUP-ST-00800,EQ-ST-00800,FUNCTIONALLY_EQUIVALENT,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004418,MOIL,Steel,MOIL-PLANT-05,ST-641539,6312 ZZ Deep Groove Ball Bearing DIA 6312,6312 ZZ Deep Groove Ball Bearing DIA 631,Bearings,Deep Groove Ball Bearing,ISO 15,6312 ZZ,6312,Bharat Engineering,MP-84411,EA,195897.72,INR,660,33,HIGH,Rate Contract,Supplier C,2026-07-08,ACTIVE,CAN-ST-00051,NMC-ST-00051,DUP-ST-00800,EQ-ST-00800,SIMILAR_NOT_EQUIVALENT,0,6312 ZZ Deep Groove Ball Bearing 6312,ISO 15
MAT-ST-004419,SAIL,Steel,SAIL-PLANT-03,ST-337354,6312 ZZ Deep Groove Ball Bearing 6312,6312 ZZ Deep Groove Ball Bearing 6312,Bearings,Deep Groove Ball Bearing,ISO 15,6312 ZZ,6312,OEM Equivalent,MP-18983,M,141875.95,INR,4223,58,LOW,Rate Contract,Supplier D,2024-08-28,ACTIVE,CAN-ST-00081,NMC-ST-00081,DUP-ST-00800,EQ-ST-00800,SIMILAR_NOT_EQUIVALENT,0,6312 ZZ Deep Groove Ball Bearing 6312,ISO 15
MAT-ST-004420,MOIL,Steel,MOIL-PLANT-05,ST-173309,"High Alumina Brick, Al2O3 >70%, 230x114x65 mm","High Alumina Brick, Al2O3 >70%, 230x114x",Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,Precision Works,MP-45228,EA,135825.74,INR,2607,18,LOW,Imported,Supplier A,2026-08-11,BLOCKED,CAN-ST-00154,NMC-ST-00154,DUP-ST-00800,EQ-ST-00800,UNRELATED,0,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004421,MOIL,Steel,MOIL-PLANT-05,ST-592025,CONVEYOR BELT - EP1000/4 - 1200 MM,CONVEYOR BELT - EP1000/4 - 1200 MM,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Bharat Engineering,MP-43567,NOS,128655.31,INR,2908,60,MEDIUM,Rate Contract,Supplier A,2024-03-13,ACTIVE,CAN-ST-00459,NMC-ST-00459,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004422,NMDC,Steel,NMDC-PLANT-01,ST-441214,Welding Electrode - E7018 - 3.15 mm,Welding Electrode - E7018 - 3.15 mm,Welding,Welding Electrode,AWS A5.1,E7018,3.15 mm,ABC Industries,MP-52422,KG,225019.71,INR,4479,26,CRITICAL,Imported,Supplier D,2023-10-11,ACTIVE,CAN-ST-00705,NMC-ST-00705,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,E7018 Welding Electrode 3.15 mm,AWS A5.1
MAT-ST-004423,SAIL,Steel,SAIL-PLANT-05,ST-550800,Al2O3 >70% High Alumina Brick 230x114x65 mm,Al2O3 >70% High Alumina Brick 230x114x65,Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,Precision Works,MP-77633,M,153607.41,INR,1551,62,CRITICAL,Domestic,Supplier B,2024-09-21,ACTIVE,CAN-ST-00147,NMC-ST-00147,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004424,NMDC,Steel,NMDC-PLANT-08,ST-794125,SAE 100R2AT Hydraulic Hose DIA 1 inch,SAE 100R2AT Hydraulic Hose DIA 1 inch,Hydraulics,Hydraulic Hose,SAE 100R2AT,SAE 100R2AT,1 inch,Precision Works,MP-18680,M,91844.8,INR,219,57,HIGH,Domestic,Supplier A,2023-02-19,ACTIVE,CAN-ST-00388,NMC-ST-00388,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT
MAT-ST-004425,MOIL,Steel,MOIL-PLANT-02,ST-650000,Induction Motor - 415V - 30 kW,Induction Motor - 415V - 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,National Components,MP-85752,EA,137978.17,INR,2209,38,MEDIUM,Imported,Supplier D,2026-07-21,BLOCKED,CAN-ST-00565,NMC-ST-00565,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004426,SAIL,Steel,SAIL-PLANT-06,ST-231204,415V Induction Motor 30 kW,415V Induction Motor 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,ABC Industries,MP-55210,M,107363.85,INR,4988,41,HIGH,Rate Contract,Supplier C,2024-06-01,ACTIVE,CAN-ST-00523,NMC-ST-00523,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004427,SAIL,Steel,SAIL-PLANT-06,ST-576981,EP1000/4 Conveyor Belt DIA 1200 mm,EP1000/4 Conveyor Belt DIA 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,National Components,MP-95791,PC,183870.14,INR,286,11,HIGH,Domestic,Supplier C,2023-12-15,ACTIVE,CAN-ST-00464,NMC-ST-00464,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004428,NMDC,Steel,NMDC-PLANT-03,ST-627255,Induction Motor - 415V - 30 kW,Induction Motor - 415V - 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,Precision Works,MP-67447,PC,55051.24,INR,1073,16,HIGH,Imported,Supplier C,2025-08-28,ACTIVE,CAN-ST-00516,NMC-ST-00516,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004429,MOIL,Steel,MOIL-PLANT-02,ST-746300,Al2O3 >70% High Alumina Brick 230x114x65 mm,Al2O3 >70% High Alumina Brick 230x114x65,Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,OEM Equivalent,MP-37713,KG,180208.59,INR,2643,42,LOW,Rate Contract,Supplier D,2025-12-27,BLOCKED,CAN-ST-00196,NMC-ST-00196,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004430,RINL,Steel,RINL-PLANT-08,ST-951580,"Conveyor Belt, EP1000/4, 1200 mm","Conveyor Belt, EP1000/4, 1200 mm",Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Bharat Engineering,MP-73648,EA,177129.27,INR,4623,63,CRITICAL,Rate Contract,Supplier D,2023-02-09,BLOCKED,CAN-ST-00491,NMC-ST-00491,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-ST-004431,MOIL,Steel,MOIL-PLANT-05,ST-842301,Helical Gearbox 15 kW 20:1,Helical Gearbox 15 kW 20:1,Gearboxes,Helical Gearbox,IEC 60034,15 kW,20:1,Precision Works,MP-79915,NOS,31651.09,INR,4709,74,CRITICAL,Domestic,Supplier D,2026-05-11,ACTIVE,CAN-ST-00295,NMC-ST-00295,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,15 kW Helical Gearbox 20:1,IEC 60034
MAT-ST-004432,NMDC,Steel,NMDC-PLANT-08,ST-727322,415V Induction Motor 30 kW,415V Induction Motor 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,Bharat Engineering,MP-97652,PC,75005.78,INR,4271,82,LOW,Rate Contract,Supplier B,2023-07-09,BLOCKED,CAN-ST-00593,NMC-ST-00593,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004433,MOIL,Steel,MOIL-PLANT-03,ST-992578,CS Process Pump DIA 80 m3/h,CS Process Pump DIA 80 m3/h,Pumps,Process Pump,API 610,CS,80 m3/h,Precision Works,MP-33466,MTR,137177.27,INR,163,9,MEDIUM,Domestic,Supplier D,2025-10-23,ACTIVE,CAN-ST-00613,NMC-ST-00613,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,CS Process Pump 80 m3/h,API 610
MAT-ST-004434,MOIL,Steel,MOIL-PLANT-08,ST-541082,Induction Motor 415V 30 kW,Induction Motor 415V 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,Precision Works,MP-20918,EA,42716.63,INR,3212,23,MEDIUM,Domestic,Supplier C,2026-06-20,BLOCKED,CAN-ST-00599,NMC-ST-00599,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004435,RINL,Steel,RINL-PLANT-04,ST-675752,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT Hydraulic Hose 1 inch,Hydraulics,Hydraulic Hose,SAE 100R2AT,SAE 100R2AT,1 inch,National Components,MP-71128,LTR,9853.2,INR,4359,82,CRITICAL,Domestic,Supplier C,2026-07-23,BLOCKED,CAN-ST-00306,NMC-ST-00306,DUP-ST-00800,EQ-ST-00800,FUNCTIONALLY_EQUIVALENT,1,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT
MAT-ST-004436,RINL,Steel,RINL-PLANT-07,ST-554696,Hydraulic Hose SAE 100R2AT 1 inch,Hydraulic Hose SAE 100R2AT 1 inch,Hydraulics,Hydraulic Hose,SAE 100R2AT,SAE 100R2AT,1 inch,National Components,MP-76773,MTR,80998.71,INR,492,60,LOW,Imported,Supplier C,2022-09-24,ACTIVE,CAN-ST-00319,NMC-ST-00319,DUP-ST-00800,EQ-ST-00800,FUNCTIONALLY_EQUIVALENT,1,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT
MAT-ST-004437,NMDC,Steel,NMDC-PLANT-07,ST-286853,Process Pump - CS - 80 m3/h,Process Pump - CS - 80 m3/h,Pumps,Process Pump,API 610,CS,80 m3/h,ABC Industries,MP-30589,NOS,79720.71,INR,913,20,CRITICAL,Domestic,Supplier A,2023-05-08,ACTIVE,CAN-ST-00676,NMC-ST-00676,DUP-ST-00800,EQ-ST-00800,FUNCTIONALLY_EQUIVALENT,1,CS Process Pump 80 m3/h,API 610
MAT-ST-004438,RINL,Steel,RINL-PLANT-08,ST-139355,WELDING  ELECTRODE  -  E7018  -  3.15  MM,WELDING  ELECTRODE  -  E7018  -  3.15  M,Welding,Welding Electrode,AWS A5.1,E7018,3.15 mm,ABC Industries,MP-42404,PC,234174.12,INR,2810,87,CRITICAL,Domestic,Supplier B,2023-10-31,ACTIVE,CAN-ST-00783,NMC-ST-00783,DUP-ST-00800,EQ-ST-00800,SIMILAR_NOT_EQUIVALENT,0,E7018 Welding Electrode 3.15 mm,AWS A5.1
MAT-ST-004439,SAIL,Steel,SAIL-PLANT-03,ST-167922,15 kW Helical Gearbox 20:1,15 kW Helical Gearbox 20:1,Gearboxes,Helical Gearbox,IEC 60034,15 kW,20:1,National Components,MP-21879,PC,219974.08,INR,2553,78,MEDIUM,Imported,Supplier B,2023-08-24,ACTIVE,CAN-ST-00277,NMC-ST-00277,DUP-ST-00800,EQ-ST-00800,SIMILAR_NOT_EQUIVALENT,0,15 kW Helical Gearbox 20:1,IEC 60034
MAT-ST-004440,NMDC,Steel,NMDC-PLANT-07,ST-342239,"Deep Groove Ball Bearing, 6312 ZZ, 6312","Deep Groove Ball Bearing, 6312 ZZ, 6312",Bearings,Deep Groove Ball Bearing,ISO 15,6312 ZZ,6312,ABC Industries,MP-85818,EA,212437.63,INR,1143,82,CRITICAL,Domestic,Supplier C,2024-03-01,BLOCKED,CAN-ST-00012,NMC-ST-00012,DUP-ST-00800,EQ-ST-00800,UNRELATED,0,6312 ZZ Deep Groove Ball Bearing 6312,ISO 15
MAT-ST-004441,SAIL,Steel,SAIL-PLANT-04,ST-330979,CS Process Pump 80 m3/h,CS Process Pump 80 m3/h,Pumps,Process Pump,API 610,CS,80 m3/h,Precision Works,MP-65006,MTR,127175.13,INR,688,25,HIGH,Domestic,Supplier B,2024-11-06,ACTIVE,CAN-ST-00681,NMC-ST-00681,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,CS Process Pump 80 m3/h,API 610
MAT-ST-004442,NMDC,Steel,NMDC-PLANT-05,ST-319532,Induction Motor 415V 30 kW,Induction Motor 415V 30 kW,Motors,Induction Motor,IEC 60034,415V,30 kW,ABC Industries,MP-74994,EA,3161.93,INR,3852,45,LOW,Imported,Supplier B,2023-07-04,ACTIVE,CAN-ST-00575,NMC-ST-00575,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004443,SAIL,Steel,SAIL-PLANT-08,ST-744733,"High Alumina Brick, Al2O3 >70%, 230x114x65 mm","High Alumina Brick, Al2O3 >70%, 230x114x",Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,National Components,MP-95239,MTR,238097.99,INR,4183,25,HIGH,Domestic,Supplier B,2026-06-26,ACTIVE,CAN-ST-00116,NMC-ST-00116,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004444,SAIL,Steel,SAIL-PLANT-07,ST-279249,Deep Groove Ball Bearing - 6312 ZZ - 6312,Deep Groove Ball Bearing - 6312 ZZ - 631,Bearings,Deep Groove Ball Bearing,ISO 15,6312 ZZ,6312,ABC Industries,MP-11466,KG,113512.26,INR,2257,16,CRITICAL,Imported,Supplier D,2023-08-11,ACTIVE,CAN-ST-00052,NMC-ST-00052,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,6312 ZZ Deep Groove Ball Bearing 6312,ISO 15
MAT-ST-004445,NMDC,Steel,NMDC-PLANT-08,ST-164388,Hydraulic Hose - SAE 100R2AT - 1 inch,Hydraulic Hose - SAE 100R2AT - 1 inch,Hydraulics,Hydraulic Hose,SAE 100R2AT,SAE 100R2AT,1 inch,OEM Equivalent,MP-54821,EA,9487.04,INR,2234,17,LOW,Rate Contract,Supplier D,2025-05-13,ACTIVE,CAN-ST-00355,NMC-ST-00355,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT
MAT-ST-004446,RINL,Steel,RINL-PLANT-05,ST-670227,"Induction Motor, 415V, 30 kW","Induction Motor, 415V, 30 kW",Motors,Induction Motor,IEC 60034,415V,30 kW,OEM Equivalent,MP-51868,M,62577.56,INR,4049,49,LOW,Domestic,Supplier C,2023-11-20,ACTIVE,CAN-ST-00570,NMC-ST-00570,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,415V Induction Motor 30 kW,IEC 60034
MAT-ST-004447,NMDC,Steel,NMDC-PLANT-07,ST-372175,"High Alumina Brick, Al2O3 >70%, 230x114x65 mm","High Alumina Brick, Al2O3 >70%, 230x114x",Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,Precision Works,MP-89749,EA,135104.42,INR,2875,60,CRITICAL,Imported,Supplier B,2025-11-26,ACTIVE,CAN-ST-00125,NMC-ST-00125,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004448,RINL,Steel,RINL-PLANT-04,ST-267222,Hydraulic Hose - SAE 100R2AT - 1 inch,Hydraulic Hose - SAE 100R2AT - 1 inch,Hydraulics,Hydraulic Hose,SAE 100R2AT,SAE 100R2AT,1 inch,Bharat Engineering,MP-23152,NOS,207114.26,INR,2104,42,CRITICAL,Rate Contract,Supplier C,2025-03-18,BLOCKED,CAN-ST-00390,NMC-ST-00390,DUP-ST-00800,EQ-ST-00800,EXACT_DUPLICATE,1,SAE 100R2AT Hydraulic Hose 1 inch,SAE 100R2AT
MAT-ST-004449,MOIL,Steel,MOIL-PLANT-06,ST-157702,High Alumina Brick SMLS Al2O3 >70% 230x114x65 mm,High Alumina Brick SMLS Al2O3 >70% 230x1,Refractories,High Alumina Brick,IS 8,Al2O3 >70%,230x114x65 mm,ABC Industries,MP-92815,KG,126133.35,INR,2733,9,LOW,Domestic,Supplier C,2025-12-06,ACTIVE,CAN-ST-00175,NMC-ST-00175,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,Al2O3 >70% High Alumina Brick 230x114x65 mm,IS 8
MAT-ST-004450,SAIL,Steel,SAIL-PLANT-05,ST-950927,Conveyor Belt - EP1000/4 - 1200 mm,Conveyor Belt - EP1000/4 - 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Bharat Engineering,MP-49824,EA,76620.7,INR,167,82,HIGH,Rate Contract,Supplier B,2025-10-06,ACTIVE,CAN-ST-00489,NMC-ST-00489,DUP-ST-00800,EQ-ST-00800,NEAR_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
